-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.487520446777343750e+02
-1.486891479492187500e+02
-1.485983886718750000e+02
-1.485475158691406250e+02
-1.484512634277343750e+02
-1.483466491699218750e+02
-1.482879638671875000e+02
-1.482550659179687500e+02
-1.482366333007812500e+02
-1.482263488769531250e+02
-1.482205505371093750e+02
-1.482172851562500000e+02
-1.482154541015625000e+02
-1.482144470214843750e+02
-1.482138671875000000e+02
-1.482135620117187500e+02
-1.482133789062500000e+02
-1.482132873535156250e+02
-1.482132263183593750e+02
-1.482131958007812500e+02
-1.482131958007812500e+02
-1.482131958007812500e+02
-1.482131958007812500e+02
-1.482131958007812500e+02
-1.481454467773437500e+02
-1.481752014160156250e+02
-1.480734558105468750e+02
-1.480164489746093750e+02
-1.480351562500000000e+02
-1.479949645996093750e+02
-1.480401611328125000e+02
-1.479977722167968750e+02
-1.480247192382812500e+02
-1.480568237304687500e+02
-1.480071105957031250e+02
-1.480299377441406250e+02
-1.480427246093750000e+02
-1.479992065429687500e+02
-1.479748229980468750e+02
-1.479611206054687500e+02
-1.479534606933593750e+02
-1.479491577148437500e+02
-1.479467468261718750e+02
-1.479454040527343750e+02
-1.479446411132812500e+02
-1.478258056640625000e+02
-1.477591857910156250e+02
-1.477218627929687500e+02
-1.477009582519531250e+02
-1.476892089843750000e+02
-1.476826171875000000e+02
-1.476789245605468750e+02
-1.476768798828125000e+02
-1.476757202148437500e+02
-1.476750488281250000e+02
-1.476746826171875000e+02
-1.476744689941406250e+02
-1.476743774414062500e+02
-1.476743164062500000e+02
-1.476742553710937500e+02
-1.476742553710937500e+02
-1.475558166503906250e+02
-1.474894409179687500e+02
-1.474522399902343750e+02
-1.474313964843750000e+02
-1.474197082519531250e+02
-1.474131774902343750e+02
-1.474094848632812500e+02
-1.474074096679687500e+02
-1.474062500000000000e+02
-1.474056091308593750e+02
-1.474052429199218750e+02
-1.474049987792968750e+02
-1.474049072265625000e+02
-1.474048461914062500e+02
-1.474048156738281250e+02
-1.474048156738281250e+02
-1.474048156738281250e+02
-1.473540954589843750e+02
-1.473763427734375000e+02
-1.473888549804687500e+02
-1.473958740234375000e+02
-1.472813720703125000e+02
-1.471494445800781250e+02
-1.470248413085937500e+02
-1.469549560546875000e+02
-1.469158020019531250e+02
-1.470122680664062500e+02
